Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,
3,87371,Maharashtra,"MGIMS, Wardha",BIOCHEMISTRY,AIQ,GEN,"1,43,300",89698,1,5000000,1000,
3,87382,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL SURGERY,MNG,GEN,"40,00,000",45000,1,1500000,1050,
3,87401,Uttar Pradesh,"S N Med Coll, Agra",PHYSIOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",976,
3,87413,Pondicherry,"Aarupadai Veedu, Pondicherry",GENERAL SURGERY,MNG,GEN,"40,00,000",40000,0,0,584,
3,87415,Odisha,"IMS & SUM, Bhubaneswar",MICROBIOLOGY,MNG,GEN,"5,00,000","60,000",0,0,1410,
3,87419,Uttar Pradesh,"GSVM Med Coll, Kanpur",PATHOLOGY,AIQ,ST,40000,"1,00,980",2,"40,00,000",2083,
3,87425,Gujarat,"ShethVadilalGenHosp,Ahmedabad",DNBANAESTHESIOLOGY,DNB Post MBBS,ST,125000,"1,00,800",0,0,500,
3,87448,Delhi,"ABVIMS (Dr RML Hosp), Delhi",PATHOLOGY,IP,GEN,"41,000","1,20,965",0,0,1626,
3,87459,Maharashtra,"DY Patil, Navi Mumbai",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",76629,1,1000000,1662,
3,87466,Maharashtra,"Seth GS, Mumbai",OBG,AIQ,OBC-PwD,"1,43,300",92522,1,5000000,2250,
3,87473,Uttar Pradesh,"Govt Med Coll, Azamgarh",PHARMACOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",550,
3,87495,Karnataka,"JN Medical College, Belgaum",DERMATOLOGY,NRI,GEN,"1,00,87,000","45,000",1,"10,00,000",2400,
3,87499,Maharashtra,"Datta Meghe Med Coll, Nagpur",GENERAL SURGERY,MNG,GEN,"40,00,000",66629,1,500000,925,
3,87511,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",RADIO DIAGNOSIS,NRI,GEN,"75,15,000",48000,0,0,1180,
3,87512,Maharashtra,"Govt Med Coll, Gondia",FORENSIC MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,500,
3,87525,Maharashtra,"DY Patil, Navi Mumbai",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",76629,1,1000000,1662,
3,87528,Karnataka,"Siddhartha Med Coll, Tumkur",PSYCHIATRY,MNG,GEN,"31,50,000",30000,0,0,960,
3,87557,West Bengal,"Command Hospital, Kolkata",PATHOLOGY,AFMS,AFMS-Priority IV,"12,000",49884,5,"57,50,000",760,
3,87563,Tamil Nadu,"Sree Balaji Med Coll, Chennai",GENERAL SURGERY,MNG,GEN,"50,00,000","25,000",0,0,1250,
3,87614,Tamil Nadu,"Sree Balaji Med Coll, Chennai",TBRD,MNG,GEN,"55,00,000","25,000",0,0,1250,
3,87620,Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",FORENSIC MEDICINE,AIQ,OBC,"1,01,500",75444,1,1000000,1150,
3,87626,Pondicherry,"MGMC & RI, Pondicherry",PATHOLOGY,MNG,GEN,"10,00,000",0,0,0,1380,
3,87681,Delhi,"Lady Hardinge, Delhi",PHARMACOLOGY,DU,SC,"57,600","1,26,927",0,0,877,
3,87682,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PHARMACOLOGY,AIQ,GEN,"48,600",60823,0,0,1450,
3,87697,Gujarat,"Govt Med Coll, Surat",BIOCHEMISTRY,AIQ,OBC,"30,000",100800,0,0,1150,
3,87699,Andhra Pradesh,"Andhra Med Coll, Vizag",ANATOMY,AIQ,GEN,"48,600",60823,0,0,1030,
3,87709,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",48000,0,0,1180,
3,87733,Telangana,"Gandhi Med Coll, Secunderabad",GENERAL MEDICINE,AIQ,GEN-PwD,"25,000",58289,1,2000000,1200,
3,87735,Karnataka,"Yenepoya Med Coll, Mangalore",TBRD,NRI,GEN,"70,00,000","45,000",0,0,910,
3,87759,Karnataka,"Kasturba Med Coll, Manipal",PATHOLOGY,MNG,GEN,"19,60,000","45,000",0,0,2032,
3,87765,Maharashtra,"Datta Meghe Med Coll, Nagpur",RADIO DIAGNOSIS,NRI,GEN,"75,15,000",66629,1,500000,925,
3,87767,West Bengal,Calcutta National Med Coll,MICROBIOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",1470,
3,87786,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ORTHOPAEDICS,MNG,GEN,"43,00,000",48000,0,0,1180,
3,87787,Karnataka,"JSS Med Coll, Mysore",RADIO DIAGNOSIS,NRI,GEN,"88,20,000","45,000",0,0,2060,
3,87818,Odisha,"VIMSAR, Burla",BIOCHEMISTRY,AIQ,GEN,"38,500","88,686",2,"66,30,000",1071,
3,87820,Pondicherry,"Aarupadai Veedu, Pondicherry",ORTHOPAEDICS,MNG,GEN,"45,00,000",40000,0,0,584,
3,87842,Karnataka,"KS Hegde, Mangalore",SPM,MNG,GEN,"1,90,000","45,000",0,0,1000,
3,87880,Maharashtra,"DY Patil, Navi Mumbai",GENERAL MEDICINE,NRI,GEN,"91,85,000",76629,1,1000000,1662,
3,87883,Tamil Nadu,"ACS Med Coll, Chennai",GENERAL SURGERY,MNG,GEN,"40,00,000","20,000",0,0,1050,
3,87894,Maharashtra,"Datta Meghe Med Coll, Nagpur",GENERAL SURGERY,MNG,GEN,"40,00,000",66629,1,500000,925,
3,87896,Tamil Nadu,"Meenakshi Med Coll, Enathur",GENERAL SURGERY,MNG,GEN,"40,00,000",25000,0,0,1110,
3,87897,Andhra Pradesh,"Andhra Med Coll, Vizag",BIOCHEMISTRY,AIQ,GEN,"48,600",60823,0,0,1030,
3,87915,Rajasthan,"JLNMC, Ajmer",BIOCHEMISTRY,AIQ,GEN,"10,982","82,800",2,"25,00,000",1428,
3,87923,Haryana,"Pt BD Sharma, Rohtak",BIOCHEMISTRY,AIQ,GEN,"1,25,000","1,00,980",0,0,2080,
3,87933,Karnataka,"JSS Med Coll, Mysore",GENERAL MEDICINE,NRI,GEN,"88,20,000","45,000",0,0,2060,
3,87947,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",MICROBIOLOGY,AIQ,SC,"48,600",60823,0,0,1450,
3,87957,Delhi,"UCMS, Delhi",FORENSIC MEDICINE,DU,GEN,"57,600","1,26,927",0,0,1000,
3,87958,Tamil Nadu,"Meenakshi Med Coll, Enathur",ENT,MNG,GEN,"35,00,000",25000,0,0,1110,
3,87959,Andhra Pradesh,"Rajiv Gandhi IMS, Ongole",DERMATOLOGY,AIQ,GEN-PwD,"48,600",60823,0,0,500,
3,87962,Tamil Nadu,"Saveetha, Kanchipuram",GENERAL SURGERY,NRI,GEN,"45,93,000","35,000",0,0,1250,
3,87964,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL SURGERY,MNG,GEN,"40,00,000",45000,1,1500000,1050,
3,87966,Andhra Pradesh,"Guntur Med Coll, Guntur",MICROBIOLOGY,AIQ,SC,"48,600",60823,0,0,1170,
3,87990,Maharashtra,"DY Patil, Pimpri, Pune",ANAESTHESIOLOGY,MNG,GEN,"35,00,000","76,629",1,0,2011,
3,87993,Karnataka,"JSS Med Coll, Mysore",MICROBIOLOGY,MNG,GEN,"10,000","45,000",0,0,2060,
3,88005,Haryana,"Command Hospital, Chandimandir",GENERAL MEDICINE,AFMS,AFMS-Priority III,"1,17,000","1,00,980",5,"57,50,000",658,
3,88050,Karnataka,"Koppal Inst of MS, Koppal",MICROBIOLOGY,AIQ,GEN,"69,150",56250,3,"50,00,000",Info Not Available,
3,88053,Haryana,"Kalpana Chawala Govt MC,Karnal",BIOCHEMISTRY,AIQ,GEN,"1,25,000","1,00,980",0,0,500,
3,88080,Karnataka,"Siddhartha Med Coll, Tumkur",ANAESTHESIOLOGY,MNG,GEN,"31,50,000",30000,0,0,960,
3,88084,Delhi,"Base Hospital, Delhi Cantt",DNBOPHTHALMOLOGY,AFMS-DNB,AFMS-Priority III,125000,131976,5,"57,50,000",-,
3,88090,Pondicherry,"MGMC & RI, Pondicherry",OBG,NRI,GEN,"62,63,000",40000,0,0,1380,
3,88095,Karnataka,"JN Medical College, Belgaum",RADIO DIAGNOSIS,NRI,GEN,"1,00,87,000","45,000",1,"10,00,000",2400,
3,88098,Haryana,"Command Hosp, Chandimandir",DNBRADIO DIAGNOSIS,AFMS-DNB,AFMS-Priority III,125000,"1,00,980",5,"57,50,000",-,
3,88107,Tamil Nadu,"Shri Satya Sai, Kancheepuram",ANAESTHESIOLOGY,MNG,GEN,"32,00,000","35,000",0,0,1120,
3,88109,Telangana,"Osmania Med Coll, Hyderabad",PATHOLOGY,AIQ,ST,"25,000",58289,1,2000000,4800,
3,88122,Tamil Nadu,"ACS Med Coll, Chennai",PAEDIATRICS,NRI,GEN,"65,13,000","20,000",0,0,1050,
3,88125,West Bengal,Calcutta National Med Coll,MICROBIOLOGY,AIQ,SC,"12,000",49884,3,"30,00,000",1470,
3,88128,Madhya Pradesh,"Gandhi Med Coll, Bhopal",MICROBIOLOGY,AIQ,OBC,"1,01,500",75444,1,1000000,1135,
3,88165,Bihar,"Nalanda Med Coll, Patna",BIOCHEMISTRY,AIQ,GEN,"9,000",82000,3,"25,00,000",750,
3,88166,Rajasthan,"SMS, Jaipur",BIOCHEMISTRY,AIQ,EWS,"11,647","82,800",2,"25,00,000",5702,
3,88236,Maharashtra,"DY Patil, Pimpri, Pune",ORTHOPAEDICS,MNG,GEN,"55,00,000","76,629",1,0,2011,
3,88238,Uttar Pradesh,"JNMC (AMU), Aligarh",PATHOLOGY,AMU,GEN,38000,"1,08,000",0,0,1269,
3,88239,Andhra Pradesh,"Rajiv Gandhi IMS, Srikakulam",MICROBIOLOGY,AIQ,OBC,"48,600",60823,0,0,532,
3,88263,Andhra Pradesh,"Govt Siddhartha, Vijaywada",PHYSIOLOGY,AIQ,GEN,"48,600",60823,0,0,707,
3,88266,Delhi,"Hamdard Institute, Delhi",GENERAL SURGERY,NRI,GEN,"58,45,000",80000,0,0,710,
3,88295,Karnataka,"Mandya IMS, Mandya",PHARMACOLOGY,AIQ,SC,"69,150",56250,3,"50,00,000",Info Not Available,
3,88309,Andhra Pradesh,"Andhra Med Coll, Vizag",MICROBIOLOGY,AIQ,ST,"48,600",60823,0,0,1030,
3,88331,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",SPORTS MEDICINE,MNG,GEN,"25,00,000",48000,0,0,1180,
3,88337,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",48000,0,0,1180,
3,88342,Karnataka,"JSS Med Coll, Mysore",GENERAL MEDICINE,NRI,GEN,"88,20,000","45,000",0,0,2060,
3,88373,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",SPM,AIQ,OBC,"5,75,000",50000,3,5000000,650,
3,88379,Tamil Nadu,"Saveetha, Kanchipuram",SPORTS MEDICINE,MNG,GEN,"25,00,000","35,000",0,0,1250,
3,88383,Tamil Nadu,"SRM Med Coll, Kancheepuram",MICROBIOLOGY,MNG,GEN,"3,00,000",50923,0,0,1590,
3,88392,Uttar Pradesh,"IMS(BHU), Varanasi",ANAESTHESIOLOGY,BHU,GEN,"48,226","1,00,706",0,0,1165,
3,88394,Karnataka,"General Hospital, Jayanagar",DNBANAESTHESIOLOGY,DNB Post MBBS,ST,125000,"45,000",1,2000000,300,
3,88408,Karnataka,"JN Medical College, Belgaum",RADIO DIAGNOSIS,NRI,GEN,"1,00,87,000","45,000",1,"10,00,000",2400,
3,88412,Pondicherry,"SLIMS, Pondicherry",OPHTHALMOLOGY,MNG,GEN,"35,00,000",43000,0,0,1230,
3,88421,Maharashtra,"DY Patil, Pimpri, Pune",ANAESTHESIOLOGY,MNG,GEN,"35,00,000","76,629",1,0,2011,
3,88428,Karnataka,"Yenepoya Med Coll, Mangalore",GENERAL MEDICINE,NRI,GEN,"70,00,000","45,000",0,0,910,
3,88429,Maharashtra,"Govt Med Coll, Chandrapur",FORENSIC MEDICINE,AIQ,GEN,"1,43,300",92522,1,5000000,650,
3,88454,Karnataka,"Yenepoya Med Coll, Mangalore",PHARMACOLOGY,MNG,GEN,"10,000","45,000",0,0,910,
3,88463,Karnataka,"Siddhartha Med Coll, Tumkur",DERMATOLOGY,NRI,GEN,"1,00,00,000",30000,0,0,960,
3,88473,Manipur,"JNIMS, Imphal",ANATOMY,AIQ,GEN,100000,50000,0,0,643,
3,88543,Tamil Nadu,"Meenakshi Med Coll, Enathur",ANAESTHESIOLOGY,MNG,GEN,"30,00,000",25000,0,0,1110,
3,88550,Kerala,"Amrita School of Med, Kochi",PHARMACOLOGY,MNG,GEN,"5,00,000",43000,0,0,1110,
3,88588,Maharashtra,"MGM Med Coll, Aurangabad",PATHOLOGY,MNG,GEN,"20,00,000",88000,1,2500000,700,
3,88600,Maharashtra,"DY Patil, Navi Mumbai",PHARMACOLOGY,MNG,GEN,"8,50,000",76629,1,1000000,1662,
3,88601,Haryana,"MMIMS, Mullana, Ambala",TBRD,NRI,GEN,"41,75,000",56100,1,1000000,940,
3,88612,Maharashtra,"DY Patil, Pimpri, Pune",PATHOLOGY,MNG,GEN,"18,00,000","76,629",1,0,2011,
3,88624,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ORTHOPAEDICS,MNG,GEN,"43,00,000",48000,0,0,1180,
3,88627,Jharkhand,"Rajendra IMS, Ranchi",FORENSIC MEDICINE,AIQ,GEN,1500,"1,00,770",3,"30,00,000",1754,
3,88630,Maharashtra,"DY Patil, Pimpri, Pune",ORTHOPAEDICS,MNG,GEN,"55,00,000","76,629",1,0,2011,
3,88682,Telangana,"Gandhi Med Coll, Secunderabad",PHYSIOLOGY,AIQ,GEN,"25,000",58289,1,2000000,1200,
3,88685,Tamil Nadu,"Shri Satya Sai, Kancheepuram",OPHTHALMOLOGY,MNG,GEN,"35,00,000","35,000",0,0,1120,
3,88689,Karnataka,"JSS Med Coll, Mysore",OBG,NRI,GEN,"79,80,000","45,000",0,0,2060,
3,88696,Tamil Nadu,"SRMC & RI, Chennai",SPM,MNG,GEN,"9,00,000",48000,0,0,1800,
3,88733,Karnataka,"Shri BM Patil, Vijayapura",PATHOLOGY,MNG,GEN,"9,00,000","45,000",0,0,1130,
3,88736,Odisha,"IMS & SUM, Bhubaneswar",PAEDIATRICS,NRI,GEN,"68,05,000","60,000",0,0,1410,
3,88755,Maharashtra,"DY Patil, Navi Mumbai",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",76629,1,1000000,1662,
3,88761,Uttar Pradesh,"LLRM Med Coll, Meerut",PHARMACOLOGY,AIQ,SC,40000,"1,00,980",2,"40,00,000",1090,
3,88762,Maharashtra,"DY Patil, Pimpri, Pune",ANAESTHESIOLOGY,MNG,GEN,"35,00,000","76,629",1,0,2011,
3,88769,Tamil Nadu,"Sree Balaji Med Coll, Chennai",TBRD,MNG,GEN,"55,00,000","25,000",0,0,1250,
3,88776,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",PATHOLOGY,MNG,GEN,"12,50,000",48000,0,0,1180,
3,88777,Maharashtra,"DY Patil, Navi Mumbai",RADIO DIAGNOSIS,NRI,GEN,"1,08,55,000",76629,1,1000000,1662,
3,88792,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ORTHOPAEDICS,MNG,GEN,"43,00,000",48000,0,0,1180,
3,88815,Tamil Nadu,"SRM Med Coll, Kancheepuram",SPM,MNG,GEN,"7,00,000",50923,0,0,1590,
3,88816,Kerala,"Amrita School of Med, Kochi",PHARMACOLOGY,MNG,GEN,"5,00,000",43000,0,0,1110,
3,88819,Odisha,"IMS & SUM, Bhubaneswar",PHARMACOLOGY,MNG,GEN,0,"60,000",0,0,1410,
3,88820,Rajasthan,"RNT, Udaipur",PHARMACOLOGY,AIQ,OBC,"12,812","82,800",2,"25,00,000",2206,
3,88839,Andhra Pradesh,"Andhra Med Coll, Vizag",ANATOMY,AIQ,OBC,"48,600",60823,0,0,1030,
3,88848,Tamil Nadu,"Vinayaka Missions, Salem",ANAESTHESIOLOGY,MNG,GEN,"25,00,000",35000,0,0,560,
3,88849,Karnataka,"Yenepoya Med Coll, Mangalore",PSYCHIATRY,MNG,GEN,"35,00,000","45,000",0,0,910,
3,88853,Telangana,"Govt Med Coll, Siddipet",SPM,AIQ,EWS,"25,000",58289,1,2000000,780,
3,88886,Bihar,"Nalanda Med Coll, Patna",BIOCHEMISTRY,AIQ,OBC,"9,000",82000,3,"25,00,000",750,
3,88906,Karnataka,"General Hospital, Gokak,Belgaum",DGO(NBEMS),NBE Diploma,ST,125000,"45,000",1,2000000,75,
3,88911,Pondicherry,"MGMC & RI, Pondicherry",ANAESTHESIOLOGY,MNG,GEN,"32,00,000",40000,0,0,1380,
3,88916,Tamil Nadu,"SRMC & RI, Chennai",PHARMACOLOGY,MNG,GEN,"7,00,000",48000,0,0,1800,
3,88918,Uttar Pradesh,"Dr RML IMS,Lucknow",DNBBIOCHEMISTRY,DNB Post MBBS,GEN,125000,100980,0,0,350,
3,88922,Dadra and Nagar Haveli,"NAMO MERI Govt MedColl,Silvassa",MICROBIOLOGY,AIQ,GEN,"5,75,000",50000,3,5000000,650,
3,88923,Uttar Pradesh,"KGMU, Lucknow",ANATOMY,AIQ,GEN,"54,700",109955,2,"40,00,000",4500,
3,88924,Maharashtra,"Shri VR Naik Govt, Yavatmal",MICROBIOLOGY,AIQ,OBC,"1,43,300",92522,1,5000000,756,
3,88926,Gujarat,"GMERS Med Coll Hosp, Junagadh",DNBCOMMUNITY MEDICINE,DNB Post MBBS,EWS,125000,"1,00,800",0,0,Info Not Available,
3,88938,West Bengal,"District Hospital, Jalpaiguri",DNBGENERAL SURGERY,DNB Post MBBS,ST,125000,49884,0,0,1000,
3,88939,Jammu and Kashmir,"Sher-I-Kashmir, Bemina",DNBANATOMY,DNB Post MBBS,GEN,125000,"59,500",0,0,272,
3,88959,Karnataka,"Siddhartha Med Coll, Tumkur",ANAESTHESIOLOGY,MNG,GEN,"31,50,000",30000,0,0,960,
3,88981,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",FORENSIC MEDICINE,AIQ,GEN,"48,600",60823,0,0,1450,
3,89023,Karnataka,"Siddhartha Med Coll, Tumkur",ANAESTHESIOLOGY,MNG,GEN,"31,50,000",30000,0,0,960,
3,89055,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ORTHOPAEDICS,MNG,GEN,"43,00,000",48000,0,0,1180,
3,89121,Odisha,"IMS & SUM, Bhubaneswar",TBRD,NRI,GEN,"59,29,000","60,000",0,0,1410,
3,89156,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL SURGERY,MNG,GEN,"40,00,000",45000,1,1500000,1050,
3,89159,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",PHARMACOLOGY,AIQ,GEN,"48,600",60823,0,0,1450,
3,89188,Haryana,"Civil Hospital, Palwal, Haryana",DCH(NBEMS),NBE Diploma,ST,125000,100980,0,0,-,
3,89229,Rajasthan,"Govt Med Coll, Churu",SPM,AIQ,SC,"12,812","82,800",2,"25,00,000",-,
3,89242,Rajasthan,"Govt DB Dist Hosp, Churu",DGO(NBEMS),NBE Diploma,ST,125000,"60,375",0,0,Info Not Available,
3,89244,Karnataka,"Rajeshwari, Bangalore",DERMATOLOGY,NRI,GEN,"93,52,000","25,000",0,0,1460,
3,89257,Karnataka,"Kasturba Med Coll, Manipal",PATHOLOGY,MNG,GEN,"19,60,000","45,000",0,0,2032,
3,89263,West Bengal,"Command Hospital, Kolkata",PATHOLOGY,AFMS,AFMS-Priority IV,"12,000",49884,5,"57,50,000",760,
3,89265,Assam,"Tezpur Med Coll, Tezpur",PHARMACOLOGY,AIQ,OBC,"17,900","55,200",2,"20,00,000",500,
3,89279,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",PATHOLOGY,MNG,GEN,"10,00,000",56010,0,0,800,
3,89282,Delhi,"Base Hospital, Delhi Cantt",DNBPATHOLOGY,AFMS-DNB,AFMS-Priority IV,125000,131976,5,"57,50,000",-,
3,89306,Delhi,"Lady Hardinge, Delhi",ANATOMY,AIQ,EWS,"57,600","1,26,927",0,0,877,
3,89320,Tamil Nadu,"ACS Med Coll, Chennai",GENERAL SURGERY,MNG,GEN,"40,00,000","20,000",0,0,1050,
3,89345,Delhi,"Hamdard Institute, Delhi",SPM,MNG,GEN,"11,00,000",80000,0,0,710,
3,89368,Karnataka,"Siddhartha Med Coll, Tumkur",ENT,MNG,GEN,"31,50,000",30000,0,0,960,
3,89379,Uttar Pradesh,"HomiBhabhaCancHosp,Varanasi,UP",DNBBIOCHEMISTRY,DNB Post MBBS,GEN,125000,100800,1,"25,00,000",352,
3,89416,Tamil Nadu,"SRMC & RI, Chennai",PAEDIATRICS,NRI,GEN,"62,63,000",48000,0,0,1800,
3,89433,Maharashtra,"Govt Med Coll, Nagpur",PHYSIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1866,
3,89441,Maharashtra,"Datta Meghe Med Coll, Nagpur",GENERAL MEDICINE,NRI,GEN,"66,22,000",66629,1,500000,925,
3,89472,Maharashtra,"DY Patil, Kolhapur",OBG,NRI,GEN,"64,30,000",76629,1,"20,00,000",800,
3,89473,Tamil Nadu,"Shri Satya Sai, Kancheepuram",OPHTHALMOLOGY,MNG,GEN,"35,00,000","35,000",0,0,1120,
3,89484,Madhya Pradesh,"MGM Med Coll, Indore",ANATOMY,AIQ,GEN,"1,01,500",75444,1,1000000,1300,
3,89487,Delhi,"Hamdard Institute, Delhi",PHARMACOLOGY,MNG,GEN,"10,50,000",80000,0,0,710,
3,89489,Karnataka,"Rajeshwari, Bangalore",RADIO DIAGNOSIS,NRI,GEN,"91,85,000","25,000",0,0,1460,
3,89496,Karnataka,"Kasturba Med Coll, Manipal",SPM,MNG,GEN,"12,60,000","45,000",0,0,2032,
3,89513,Andhra Pradesh,"GITAM IMS, Vizag",DERMATOLOGY,NRI,GEN,"1,54,48,000",44075,0,0,780,
3,89516,Jammu and Kashmir,"Assoc Hosp Govt MC, Baramulla",DNBCOMMUNITY MEDICINE,DNB Post MBBS,OBC,125000,"59,500",0,0,363,
3,89551,Maharashtra,"Govt Med Coll, Latur",SPM,AIQ,EWS,"1,43,300",92522,1,5000000,750,
3,89557,Maharashtra,"Govt Med Coll, Nagpur",MICROBIOLOGY,AIQ,SC,"1,43,300",92522,1,5000000,1866,
3,89573,Tamil Nadu,"Meenakshi Med Coll, Enathur",DERMATOLOGY,NRI,GEN,"64,30,000",25000,0,0,1110,
3,89579,Gujarat,"SBKS, Vadodara",PHARMACOLOGY,JM,GEN,"3,00,000","1,00,800",1,"15,00,000",1340,
3,89632,Tamil Nadu,"Shri Satya Sai, Kancheepuram",ENT,MNG,GEN,"35,00,000","35,000",0,0,1120,
3,89634,Pondicherry,"SLIMS, Pondicherry",OPHTHALMOLOGY,MNG,GEN,"35,00,000",43000,0,0,1230,
3,89641,Maharashtra,"DY Patil, Navi Mumbai",DERMATOLOGY,NRI,GEN,"1,08,55,000",76629,1,1000000,1662,
3,89664,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",GENERAL SURGERY,MNG,GEN,"40,00,000",56010,0,0,800,
3,89676,Andhra Pradesh,"Rangaraya Med Coll, Kakinada",FORENSIC MEDICINE,AIQ,SC,"48,600",60823,0,0,1450,
3,89698,Maharashtra,"DY Patil, Navi Mumbai",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",76629,1,1000000,1662,
3,89714,Delhi,"VMMC, Delhi",BIOCHEMISTRY,IP,SC,"41,000","1,20,965",0,0,1550,
3,89716,Karnataka,"JSS Med Coll, Mysore",RADIO DIAGNOSIS,NRI,GEN,"88,20,000","45,000",0,0,2060,
3,89721,Odisha,"MKCG, Berhampur",PHYSIOLOGY,AIQ,GEN,"38,500","88,686",2,"66,30,000",1140,
3,89739,Madhya Pradesh,"Govt Med Coll, Shahdol, MP",FORENSIC MEDICINE,AIQ,GEN,"1,01,500",75444,1,1000000,300,
3,89759,West Bengal,"RG Kar Med Coll, Kolkata",PHARMACOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",1663,
3,89766,Kerala,"Govt Med Coll, Kottayam",ANATOMY,AIQ,OBC,"69,470",57876,1,"50,00,000",Info Not Available,
3,89769,Uttar Pradesh,"Auton. State Med Coll, Ayodhya",PHYSIOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",-,
3,89771,Tamil Nadu,"Chettinad Hosp&RI,Kanchipuram",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",48000,0,0,1180,
3,89818,West Bengal,"IPGMER, Kolkata",PMR,AIQ,ST,"12,000",49884,3,"30,00,000",2300,
3,89821,Karnataka,"Hassan IMS, Hassan",SPM,AIQ,SC,"69,150",56250,3,"50,00,000",Info Not Available,
3,89852,Karnataka,"Rajeshwari, Bangalore",ORTHOPAEDICS,MNG,GEN,"50,00,000","25,000",0,0,1460,
3,89868,Delhi,"Lady Hardinge, Delhi",PATHOLOGY,DU,GEN,"57,600","1,26,927",0,0,877,
3,89875,Rajasthan,"RNT, Udaipur",PATHOLOGY,AIQ,ST,"12,812","82,800",2,"25,00,000",2206,
3,89878,Andhra Pradesh,"Rajiv Gandhi IMS, Kadapa",MICROBIOLOGY,AIQ,SC,"48,600",60823,0,0,715,
3,89885,Karnataka,"Siddhartha Med Coll, Tumkur",PSYCHIATRY,MNG,GEN,"31,50,000",30000,0,0,960,
3,89904,Tamil Nadu,"Saveetha, Kanchipuram",IHBT,MNG,GEN,"10,00,000","35,000",0,0,1250,
3,89910,Maharashtra,"BVDU, Sangli",PATHOLOGY,MNG,GEN,"16,28,025","76,000",1,"12,00,000",853,
3,89920,Telangana,"Malla Reddy(Women), Hyderabad",GENERAL SURGERY,MNG,GEN,"40,00,000",45000,1,1500000,1050,
3,89923,Tamil Nadu,"Meenakshi Med Coll, Enathur",RADIO DIAGNOSIS,NRI,GEN,"64,30,000",25000,0,0,1110,
3,89966,Uttar Pradesh,"Auton. State Med Coll, Ayodhya",PHYSIOLOGY,AIQ,GEN,40000,"1,00,980",2,"40,00,000",-,
3,89968,Jharkhand,"Rajendra IMS, Ranchi",FORENSIC MEDICINE,AIQ,GEN,1500,"1,00,770",3,"30,00,000",1754,
3,89983,Delhi,"UCMS, Delhi",PHYSIOLOGY,AIQ,SC,"57,600","1,26,927",0,0,1000,
3,90009,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",PATHOLOGY,MNG,GEN,"10,00,000",56010,0,0,800,
3,90012,Maharashtra,"Govt Med Coll & Hosp, Alibag",DCH(NBEMS),NBE Diploma,ST,125000,"75,144",1,5000000,-,
3,90019,Tamil Nadu,"Kilpauk Med Coll, Chennai",ANATOMY,AIQ,SC,"50,000","52,451",2,"40,00,000",1700,
3,90033,Delhi,"Army R&R, Delhi",PAEDIATRICS,AFMS,AFMS-Priority III,"57,600","1,26,927",5,"57,50,000",995,
3,90042,Karnataka,"Yenepoya Med Coll, Mangalore",ANAESTHESIOLOGY,MM,GEN,"30,00,000","45,000",0,0,910,
3,90044,Tamil Nadu,"SRM Med Coll, Kancheepuram",SPM,MNG,GEN,"7,00,000",50923,0,0,1590,
3,90061,Karnataka,"JSS Med Coll, Mysore",PAEDIATRICS,NRI,GEN,"79,80,000","45,000",0,0,2060,
3,90073,Maharashtra,"DY Patil, Navi Mumbai",ANAESTHESIOLOGY,MNG,GEN,"33,00,000",76629,1,1000000,1662,
3,90091,Tamil Nadu,"Meenakshi Med Coll, Enathur",GENERAL SURGERY,MNG,GEN,"40,00,000",25000,0,0,1110,
